x,y,z,r,g,b
-0.0105280755,0.031184053,0.5082901,80.0,79.0,97.0
-0.0105280755,0.03376403,0.5082901,80.0,59.0,90.0
-0.0105280755,0.036344007,0.5082901,72.0,52.0,79.0
-0.010561047,0.03904588,0.509882,74.0,54.0,90.0
-0.010561047,0.041633938,0.509882,67.0,62.0,79.0
-0.010561047,0.044221994,0.509882,73.0,63.0,79.0
-0.0105280755,0.04666391,0.5082901,80.0,62.0,88.0
-0.0105280755,0.049243886,0.5082901,81.0,60.0,100.0
-0.010544535,0.05190488,0.50908476,86.0,60.0,97.0
-0.010544535,0.05448889,0.50908476,88.0,63.0,90.0
-0.010544535,0.0570729,0.50908476,85.0,67.0,101.0
-0.0105280755,0.05956379,0.5082901,78.0,60.0,88.0
-0.010544535,0.06224092,0.50908476,77.0,55.0,94.0
-0.0105280755,0.06472374,0.5082901,77.0,60.0,86.0
-0.0105280755,0.06730372,0.5082901,78.0,74.0,105.0
-0.0105280755,0.06988369,0.5082901,80.0,62.0,101.0
-0.007986815,-0.05412413,0.509882,128.0,118.0,100.0
-0.0079618795,-0.05137518,0.5082901,102.0,88.0,115.0
-0.007949471,-0.048719153,0.5074979,96.0,79.0,120.0
-0.0079618795,-0.046215225,0.5082901,95.0,83.0,116.0
-0.007974327,-0.04370347,0.50908476,91.0,84.0,113.0
-0.007974327,-0.04111946,0.50908476,90.0,78.0,107.0
-0.007974327,-0.03853545,0.50908476,94.0,78.0,117.0
-0.007974327,-0.03595144,0.50908476,97.0,91.0,136.0
-0.0079618795,-0.033315346,0.5082901,93.0,85.0,136.0
-0.0079618795,-0.030735372,0.5082901,98.0,87.0,173.0
-0.0079618795,-0.028155394,0.5082901,108.0,87.0,128.0
-0.007974327,-0.025615403,0.50908476,98.0,83.0,112.0
-0.0079618795,-0.022995442,0.5082901,98.0,78.0,118.0
-0.0079618795,-0.020415466,0.5082901,88.0,80.0,113.0
-0.0079618795,-0.01783549,0.5082901,94.0,76.0,103.0
-0.0079618795,-0.0152555145,0.5082901,92.0,75.0,113.0
-0.007949471,-0.012655783,0.5074979,96.0,73.0,124.0
-0.007924767,-0.010048506,0.5059209,97.0,82.0,101.0
-0.007924767,-0.007480555,0.5059209,104.0,79.0,103.0
-0.007924767,-0.004912605,0.5059209,98.0,82.0,115.0
-0.007949471,-0.0023519634,0.5074979,90.0,65.0,109.0
-0.007949471,2.2399152E-4,0.5074979,83.0,64.0,90.0
-0.007949471,0.0027999463,0.5074979,87.0,64.0,76.0
-0.007949471,0.0053759012,0.5074979,96.0,75.0,87.0
-0.007937099,0.007939482,0.50670815,91.0,79.0,102.0
-0.007949471,0.010527811,0.5074979,86.0,71.0,98.0
-0.007949471,0.013103766,0.5074979,83.0,67.0,89.0
-0.0079618795,0.015704198,0.5082901,70.0,58.0,71.0
-0.007974327,0.018312758,0.50908476,83.0,63.0,82.0
-0.0079618795,0.02086415,0.5082901,81.0,58.0,101.0
-0.0079618795,0.023444125,0.5082901,74.0,50.0,103.0
-0.0079618795,0.026024101,0.5082901,71.0,48.0,92.0
-0.007974327,0.028648796,0.50908476,66.0,52.0,91.0
-0.007949471,0.031135451,0.5074979,70.0,46.0,92.0
-0.007949471,0.033711407,0.5074979,71.0,49.0,86.0
-0.0079618795,0.036344007,0.5082901,70.0,51.0,79.0
-0.007974327,0.038984835,0.50908476,72.0,53.0,82.0
-0.007974327,0.04156884,0.50908476,70.0,51.0,83.0
-0.007974327,0.044152852,0.50908476,73.0,55.0,60.0
-0.0079618795,0.04666391,0.5082901,77.0,62.0,76.0
-0.0079618795,0.049243886,0.5082901,73.0,63.0,81.0
-0.007974327,0.05190488,0.50908476,79.0,56.0,87.0
-0.0079618795,0.054403838,0.5082901,79.0,60.0,103.0
-0.0079618795,0.056983814,0.5082901,80.0,69.0,99.0
-0.0079618795,0.05956379,0.5082901,75.0,50.0,80.0
-0.007974327,0.06224092,0.50908476,78.0,58.0,90.0
-0.007974327,0.06482493,0.50908476,72.0,53.0,77.0
-0.007974327,0.06740894,0.50908476,72.0,56.0,61.0
-0.0053622015,-0.048492413,0.505136,99.0,89.0,127.0
-0.0053956835,-0.04363525,0.5082901,95.0,84.0,123.0
-0.0053956835,-0.041055273,0.5082901,96.0,77.0,122.0
-0.0053956835,-0.038475297,0.5082901,95.0,77.0,121.0
-0.005404119,-0.03595144,0.50908476,97.0,85.0,118.0
-0.0053956835,-0.033315346,0.5082901,99.0,82.0,123.0
-0.0053956835,-0.030735372,0.5082901,106.0,90.0,130.0
-0.0053956835,-0.028155394,0.5082901,100.0,87.0,139.0
-0.005404119,-0.025615403,0.50908476,93.0,85.0,123.0
-0.0053956835,-0.022995442,0.5082901,89.0,79.0,113.0
-0.0053956835,-0.020415466,0.5082901,86.0,60.0,106.0
-0.0053956835,-0.01783549,0.5082901,85.0,60.0,104.0
-0.005404119,-0.015279365,0.50908476,87.0,70.0,109.0
-0.0053956835,-0.012675539,0.5082901,96.0,73.0,115.0
-0.005387274,-0.010079828,0.5074979,88.0,60.0,106.0
-0.005387274,-0.007503873,0.5074979,93.0,67.0,93.0
-0.0053956835,-0.004935611,0.5082901,100.0,74.0,94.0
-0.0053956835,-0.002355635,0.5082901,96.0,77.0,106.0
-0.0053956835,2.2434117E-4,0.5082901,84.0,67.0,97.0
-0.005387274,0.0027999463,0.5074979,85.0,63.0,95.0
-0.005387274,0.0053759012,0.5074979,83.0,63.0,90.0
-0.0053956835,0.007964269,0.5082901,76.0,49.0,92.0
-0.0053788903,0.010511428,0.50670815,94.0,63.0,90.0
-0.0053956835,0.013124221,0.5082901,92.0,71.0,100.0
-0.005404119,0.01572875,0.50908476,74.0,57.0,87.0
-0.005404119,0.018312758,0.50908476,60.0,50.0,83.0
-0.0053956835,0.02086415,0.5082901,65.0,49.0,86.0
-0.005387274,0.023407586,0.5074979,65.0,45.0,88.0
-0.0053956835,0.026024101,0.5082901,52.0,43.0,81.0
-0.005404119,0.028648796,0.50908476,67.0,46.0,78.0
-0.005412582,0.031281713,0.509882,64.0,43.0,89.0
-0.005387274,0.033711407,0.5074979,63.0,49.0,85.0
-0.005412582,0.036457825,0.509882,61.0,46.0,76.0
-0.005404119,0.038984835,0.50908476,65.0,53.0,78.0
-0.005404119,0.04156884,0.50908476,71.0,50.0,98.0
-0.005387274,0.044015225,0.5074979,78.0,64.0,91.0
-0.0053956835,0.04666391,0.5082901,82.0,70.0,90.0
-0.005387274,0.049167134,0.5074979,83.0,62.0,100.0
-0.005387274,0.054319046,0.5074979,84.0,77.0,113.0
-0.005404119,0.0570729,0.50908476,85.0,74.0,106.0
-0.0053956835,0.05956379,0.5082901,82.0,61.0,103.0
-0.005404119,0.06224092,0.50908476,82.0,67.0,101.0
-0.0053956835,0.06472374,0.5082901,72.0,55.0,107.0
-0.005404119,0.06740894,0.50908476,68.0,52.0,98.0
-0.005404119,0.069992945,0.50908476,71.0,60.0,88.0
-0.0028294877,-0.041055273,0.5082901,87.0,77.0,107.0
-0.0028339112,-0.03853545,0.50908476,89.0,74.0,105.0
-0.0028339112,-0.03595144,0.50908476,93.0,78.0,103.0
-0.0028339112,-0.033367433,0.50908476,101.0,89.0,126.0
-0.0028339112,-0.030783422,0.50908476,99.0,88.0,124.0
-0.0028294877,-0.028155394,0.5082901,91.0,77.0,125.0
-0.0028294877,-0.025575418,0.5082901,89.0,73.0,123.0
-0.0028250779,-0.022959603,0.5074979,88.0,76.0,116.0
-0.0028250779,-0.020383649,0.5074979,82.0,74.0,118.0
-0.0028294877,-0.01783549,0.5082901,85.0,64.0,89.0
-0.0028339112,-0.015279365,0.50908476,87.0,74.0,95.0
-0.0028383492,-0.012715236,0.509882,90.0,75.0,95.0
-0.0028339112,-0.010111346,0.50908476,83.0,65.0,102.0
-0.0028294877,-0.007515587,0.5082901,90.0,69.0,102.0
-0.0028294877,-0.004935611,0.5082901,92.0,70.0,101.0
-0.0028339112,-0.0023593176,0.50908476,91.0,78.0,94.0
-0.0028294877,2.2434117E-4,0.5082901,80.0,64.0,84.0
-0.0028294877,0.0028043173,0.5082901,76.0,47.0,94.0
-0.0028339112,0.0053927107,0.50908476,73.0,60.0,88.0
-0.0028339112,0.00797672,0.50908476,61.0,42.0,78.0
-0.0028339112,0.01056073,0.50908476,81.0,55.0,77.0
-0.0028339112,0.013144739,0.50908476,84.0,68.0,89.0
-0.0028339112,0.01572875,0.50908476,77.0,64.0,89.0
-0.0028339112,0.018312758,0.50908476,69.0,57.0,90.0
-0.0028339112,0.020896768,0.50908476,66.0,55.0,86.0
-0.0028383492,0.023517547,0.509882,72.0,55.0,90.0
-0.0028339112,0.026064787,0.50908476,69.0,54.0,84.0
-0.0028339112,0.028648796,0.50908476,78.0,57.0,76.0
-0.0028339112,0.031232806,0.50908476,73.0,60.0,95.0
-0.0028206813,0.033658944,0.50670815,70.0,48.0,86.0
-0.0028383492,0.036457825,0.509882,68.0,55.0,87.0
-0.0028383492,0.03904588,0.509882,70.0,56.0,76.0
-0.0028339112,0.04156884,0.50908476,70.0,51.0,86.0
-0.0028294877,0.044083934,0.5082901,80.0,64.0,90.0
-0.0028294877,0.04666391,0.5082901,86.0,71.0,108.0
-0.0028339112,0.049320873,0.50908476,89.0,72.0,103.0
-0.0028517458,0.05223153,0.5122886,89.0,73.0,109.0
-0.0028472662,0.054745674,0.51148385,86.0,81.0,107.0
-0.0028428005,0.057251923,0.5106816,86.0,75.0,111.0
-0.0028339112,0.05965691,0.50908476,90.0,70.0,103.0
-0.0028383492,0.062338386,0.509882,83.0,68.0,101.0
-0.0028383492,0.064926445,0.509882,78.0,62.0,108.0
-0.0028383492,0.0675145,0.509882,73.0,65.0,103.0
-2.6370355E-4,-0.04111946,0.50908476,88.0,77.0,95.0
-2.6370355E-4,-0.03853545,0.50908476,87.0,75.0,108.0
-2.6370355E-4,-0.03595144,0.50908476,95.0,86.0,113.0
-2.6370355E-4,-0.033367433,0.50908476,102.0,89.0,122.0
-2.6370355E-4,-0.030783422,0.50908476,95.0,88.0,126.0
-2.6329193E-4,-0.028155394,0.5082901,87.0,83.0,132.0
-2.6329193E-4,-0.025575418,0.5082901,84.0,79.0,100.0
-2.6329193E-4,-0.022995442,0.5082901,81.0,76.0,103.0
-2.6288157E-4,-0.020383649,0.5074979,83.0,76.0,100.0
-2.6329193E-4,-0.01783549,0.5082901,84.0,54.0,71.0
-2.6370355E-4,-0.015279365,0.50908476,85.0,63.0,24.0
-2.6370355E-4,-0.012695355,0.50908476,88.0,78.0,77.0
-2.641165E-4,-0.01012718,0.509882,80.0,67.0,100.0
-2.6329193E-4,-0.007515587,0.5082901,81.0,62.0,93.0
-2.6288157E-4,-0.0049279183,0.5074979,80.0,67.0,83.0
-2.6329193E-4,-0.002355635,0.5082901,82.0,59.0,82.0
-2.6329193E-4,2.2434117E-4,0.5082901,89.0,71.0,87.0
-2.6453074E-4,0.0028175116,0.5106816,79.0,68.0,98.0
-2.6370355E-4,0.0053927107,0.50908476,69.0,64.0,90.0
-2.6370355E-4,0.00797672,0.50908476,50.0,52.0,87.0
-2.6370355E-4,0.01056073,0.50908476,71.0,51.0,80.0
-2.6370355E-4,0.013144739,0.50908476,80.0,59.0,83.0
-2.6329193E-4,0.015704198,0.5082901,87.0,77.0,93.0
-2.6370355E-4,0.018312758,0.50908476,78.0,57.0,93.0
-2.641165E-4,0.020929491,0.509882,85.0,73.0,98.0
-2.641165E-4,0.023517547,0.509882,77.0,62.0,106.0
-2.6370355E-4,0.026064787,0.50908476,77.0,68.0,109.0
-2.6370355E-4,0.028648796,0.50908476,77.0,64.0,70.0
-2.6370355E-4,0.031232806,0.50908476,73.0,52.0,79.0
-2.624725E-4,0.033658944,0.50670815,69.0,55.0,84.0
-2.6370355E-4,0.036400825,0.50908476,74.0,49.0,77.0
-2.6329193E-4,0.038923983,0.5082901,70.0,52.0,24.0
-2.6370355E-4,0.04156884,0.50908476,64.0,57.0,82.0
-2.6329193E-4,0.044083934,0.5082901,71.0,58.0,78.0
-2.6288157E-4,0.04659118,0.5074979,81.0,69.0,95.0
-2.6329193E-4,0.049243886,0.5082901,83.0,68.0,88.0
-2.6370355E-4,0.05190488,0.50908476,83.0,67.0,97.0
-2.6370355E-4,0.05448889,0.50908476,85.0,72.0,94.0
-2.6453074E-4,0.057251923,0.5106816,80.0,72.0,100.0
-2.6453074E-4,0.05984404,0.5106816,76.0,72.0,101.0
-2.6494628E-4,0.062534235,0.51148385,83.0,64.0,50.0
-2.641165E-4,0.064926445,0.509882,77.0,55.0,78.0
-2.6370355E-4,0.06740894,0.50908476,63.0,59.0,88.0
-2.6370355E-4,0.069992945,0.50908476,66.0,56.0,83.0
0.002310116,-0.04118385,0.509882,93.0,80.0,102.0
0.0023065042,-0.03853545,0.50908476,93.0,73.0,95.0
0.0023065042,-0.03595144,0.50908476,101.0,87.0,120.0
0.0023065042,-0.033367433,0.50908476,103.0,88.0,123.0
0.002302904,-0.030735372,0.5082901,93.0,80.0,122.0
0.0023065042,-0.028199412,0.50908476,91.0,80.0,115.0
0.0023065042,-0.025615403,0.50908476,88.0,71.0,102.0
0.0023065042,-0.023031393,0.50908476,82.0,56.0,89.0
0.0022993146,-0.020383649,0.5074979,92.0,72.0,99.0
0.0022993146,-0.017807692,0.5074979,88.0,70.0,98.0
0.002302904,-0.0152555145,0.5082901,84.0,64.0,93.0
0.002302904,-0.012675539,0.5082901,91.0,73.0,91.0
0.002302904,-0.010095563,0.5082901,76.0,66.0,99.0
0.002302904,-0.007515587,0.5082901,84.0,59.0,85.0
0.0022993146,-0.0049279183,0.5074979,88.0,66.0,88.0
0.0022993146,-0.0023519634,0.5074979,88.0,56.0,76.0
0.0022993146,2.2399152E-4,0.5074979,104.0,67.0,105.0
0.0023173736,0.0028219374,0.51148385,123.0,97.0,113.0
0.002302904,0.0053842934,0.5082901,101.0,96.0,83.0
0.002302904,0.007964269,0.5082901,71.0,60.0,99.0
0.0023065042,0.01056073,0.50908476,76.0,53.0,93.0
0.0023065042,0.013144739,0.50908476,83.0,56.0,91.0
0.0023065042,0.01572875,0.50908476,100.0,92.0,95.0
0.002310116,0.018341435,0.509882,75.0,51.0,98.0
0.002310116,0.020929491,0.509882,69.0,48.0,83.0
0.0023137392,0.02355443,0.5106816,56.0,51.0,85.0
0.002310116,0.026105603,0.509882,77.0,54.0,93.0
0.0023065042,0.028648796,0.50908476,79.0,53.0,87.0
0.0022921697,0.0310387,0.5059209,69.0,49.0,78.0
0.0022957365,0.033658944,0.50670815,67.0,56.0,101.0
0.0023065042,0.036400825,0.50908476,76.0,47.0,85.0
0.0023065042,0.038984835,0.50908476,71.0,54.0,83.0
0.0023065042,0.04156884,0.50908476,69.0,59.0,86.0
0.0023065042,0.044152852,0.50908476,67.0,56.0,83.0
0.002302904,0.04666391,0.5082901,67.0,57.0,90.0
0.002302904,0.049243886,0.5082901,78.0,60.0,84.0
0.002302904,0.051823862,0.5082901,78.0,62.0,95.0
0.0023065042,0.05448889,0.50908476,79.0,67.0,85.0
0.002310116,0.057162274,0.509882,78.0,68.0,94.0
0.0023137392,0.05984404,0.5106816,75.0,71.0,97.0
0.0023173736,0.062534235,0.51148385,79.0,69.0,91.0
0.0023173736,0.06513042,0.51148385,77.0,66.0,92.0
0.0023173736,0.067726605,0.51148385,75.0,54.0,96.0
0.004876712,-0.051455498,0.50908476,97.0,84.0,141.0
0.004876712,-0.048871487,0.50908476,94.0,86.0,126.0
0.0048690997,-0.038475297,0.5082901,97.0,79.0,101.0
0.004876712,-0.03595144,0.50908476,108.0,90.0,112.0
0.004876712,-0.033367433,0.50908476,101.0,88.0,119.0
0.0048843487,-0.030831628,0.509882,85.0,78.0,112.0
0.0048690997,-0.028155394,0.5082901,87.0,81.0,116.0
0.0048690997,-0.025575418,0.5082901,85.0,67.0,104.0
0.0048996937,-0.02313993,0.51148385,89.0,73.0,92.0
0.004876712,-0.020447385,0.50908476,98.0,78.0,121.0
0.0048690997,-0.01783549,0.5082901,111.0,98.0,118.0
0.004876712,-0.015279365,0.50908476,104.0,78.0,120.0
0.0048843487,-0.012715236,0.509882,96.0,72.0,95.0
0.004892009,-0.010143063,0.5106816,93.0,86.0,117.0
0.004892009,-0.007550948,0.5106816,98.0,84.0,100.0
0.004876712,-0.004943327,0.50908476,114.0,94.0,104.0
0.0048690997,-0.002355635,0.5082901,99.0,87.0,113.0
0.004876712,2.246919E-4,0.50908476,105.0,85.0,105.0
0.004876712,0.0028087015,0.50908476,99.0,68.0,90.0
0.0048690997,0.0053842934,0.5082901,111.0,98.0,90.0
0.0048690997,0.007964269,0.5082901,71.0,63.0,94.0
0.004876712,0.01056073,0.50908476,78.0,54.0,92.0
0.0048843487,0.013165323,0.509882,86.0,53.0,96.0
0.0048996937,0.015802871,0.51148385,108.0,92.0,102.0
0.0048996937,0.018399058,0.51148385,82.0,65.0,108.0
0.004876712,0.020896768,0.50908476,76.0,51.0,89.0
0.0048843487,0.023517547,0.509882,79.0,59.0,97.0
0.0048843487,0.026105603,0.509882,86.0,63.0,96.0
0.004861511,0.028559495,0.5074979,83.0,61.0,88.0
0.004846404,0.0310387,0.5059209,77.0,57.0,93.0
0.004861511,0.033711407,0.5074979,75.0,59.0,103.0
0.0048843487,0.036457825,0.509882,81.0,58.0,93.0
0.004892009,0.039107118,0.5106816,80.0,72.0,86.0
0.0048843487,0.041633938,0.509882,80.0,68.0,94.0
0.0048843487,0.044221994,0.509882,77.0,63.0,92.0
0.004892009,0.046883464,0.5106816,73.0,60.0,97.0
0.004892009,0.04947558,0.5106816,80.0,65.0,99.0
0.004892009,0.052067693,0.5106816,97.0,69.0,100.0
0.004876712,0.05448889,0.50908476,82.0,74.0,101.0
0.004876712,0.0570729,0.50908476,76.0,65.0,98.0
0.004876712,0.05965691,0.50908476,69.0,69.0,98.0
0.004876712,0.06224092,0.50908476,87.0,68.0,95.0
0.0048843487,0.064926445,0.509882,88.0,71.0,91.0
0.0048843487,0.0675145,0.509882,76.0,65.0,99.0
0.007423707,-0.051295105,0.5074979,101.0,97.0,97.0
0.007423707,-0.048719153,0.5074979,89.0,90.0,151.0
0.0074352953,-0.041055273,0.5082901,83.0,76.0,123.0
0.007412154,-0.03835555,0.50670815,95.0,70.0,110.0
0.0074352953,-0.03589532,0.5082901,113.0,94.0,115.0
0.007458581,-0.033419684,0.509882,103.0,86.0,120.0
0.0074469196,-0.030783422,0.50908476,87.0,62.0,67.0
0.0074702785,-0.023103638,0.5106816,101.0,84.0,110.0
0.007458581,-0.020479403,0.509882,103.0,83.0,136.0
0.0074469196,-0.017863374,0.50908476,125.0,108.0,119.0
0.0074469196,-0.015279365,0.50908476,114.0,106.0,142.0
0.0074702785,-0.012735178,0.5106816,97.0,83.0,126.0
0.0074702785,-0.010143063,0.5106816,90.0,86.0,172.0
0.0074702785,-0.007550948,0.5106816,100.0,83.0,107.0
0.0074469196,-0.004943327,0.50908476,110.0,102.0,120.0
0.0074352953,-0.002355635,0.5082901,110.0,92.0,125.0
0.0074469196,2.246919E-4,0.50908476,119.0,122.0,128.0
0.0074469196,0.0028087015,0.50908476,83.0,51.0,37.0
0.0074469196,0.0053927107,0.50908476,106.0,84.0,111.0
0.0074352953,0.007964269,0.5082901,72.0,54.0,114.0
0.0074469196,0.01056073,0.50908476,85.0,62.0,102.0
0.007458581,0.013165323,0.509882,94.0,75.0,96.0
0.0074820137,0.015802871,0.51148385,111.0,90.0,108.0
0.0074820137,0.018399058,0.51148385,92.0,79.0,105.0
0.0074352953,0.02086415,0.5082901,85.0,60.0,104.0
0.0074352953,0.023444125,0.5082901,84.0,65.0,102.0
0.0074469196,0.026064787,0.50908476,81.0,69.0,71.0
0.0074352953,0.028604077,0.5082901,86.0,74.0,99.0
0.007412154,0.031086998,0.50670815,80.0,59.0,102.0
0.0074820137,0.03397618,0.51148385,78.0,56.0,93.0
0.0074702785,0.036515005,0.5106816,74.0,63.0,106.0
0.0074702785,0.039107118,0.5106816,88.0,82.0,98.0
0.0074702785,0.041699234,0.5106816,88.0,79.0,117.0
0.0074702785,0.044291347,0.5106816,81.0,71.0,111.0
0.007458581,0.04681005,0.509882,84.0,79.0,95.0
0.007458581,0.049398106,0.509882,86.0,73.0,117.0
0.0074702785,0.052067693,0.5106816,88.0,78.0,113.0
0.007458581,0.054574218,0.509882,77.0,69.0,100.0
0.0074469196,0.0570729,0.50908476,82.0,60.0,97.0
0.0074352953,0.05956379,0.5082901,85.0,69.0,108.0
0.0074469196,0.06224092,0.50908476,83.0,74.0,108.0
0.0074469196,0.06482493,0.50908476,82.0,78.0,110.0
0.007458581,0.0675145,0.509882,78.0,64.0,106.0
0.009985903,-0.051295105,0.5074979,106.0,91.0,108.0
0.010001491,-0.0487952,0.5082901,90.0,90.0,125.0
0.010001491,-0.046215225,0.5082901,87.0,77.0,125.0
0.009985903,-0.043567244,0.5074979,84.0,79.0,121.0
0.009985903,-0.040991288,0.5074979,90.0,79.0,115.0
0.009908685,-0.03811828,0.5035736,95.0,74.0,117.0
0.010001491,-0.03589532,0.5082901,103.0,87.0,123.0
0.010017128,-0.033367433,0.50908476,107.0,86.0,115.0
0.010017128,-0.030783422,0.50908476,91.0,74.0,111.0
0.010048549,-0.020511523,0.5106816,102.0,85.0,109.0
0.010032814,-0.017891347,0.509882,118.0,107.0,111.0
0.010017128,-0.015279365,0.50908476,113.0,102.0,116.0
0.010032814,-0.012715236,0.509882,97.0,85.0,132.0
0.010032814,-0.01012718,0.509882,90.0,78.0,124.0
0.010032814,-0.007539124,0.509882,100.0,81.0,106.0
0.010017128,-0.004943327,0.50908476,105.0,88.0,116.0
0.010001491,-0.002355635,0.5082901,88.0,75.0,124.0
0.010032814,2.2504377E-4,0.509882,92.0,70.0,94.0
0.010017128,0.0028087015,0.50908476,88.0,58.0,113.0
0.010017128,0.0053927107,0.50908476,93.0,84.0,113.0
0.010017128,0.00797672,0.50908476,78.0,57.0,108.0
0.010017128,0.01056073,0.50908476,88.0,67.0,89.0
0.010032814,0.013165323,0.509882,96.0,77.0,94.0
0.010048549,0.015778085,0.5106816,106.0,94.0,124.0
0.010048549,0.0183702,0.5106816,91.0,76.0,100.0
0.010001491,0.02086415,0.5082901,83.0,61.0,94.0
0.010001491,0.023444125,0.5082901,80.0,61.0,90.0
0.010001491,0.026024101,0.5082901,88.0,60.0,89.0
0.009985903,0.028559495,0.5074979,93.0,72.0,95.0
0.010064334,0.03137999,0.51148385,81.0,66.0,112.0
0.010064334,0.03397618,0.51148385,83.0,62.0,92.0
0.010048549,0.036515005,0.5106816,82.0,70.0,96.0
0.010032814,0.03904588,0.509882,87.0,73.0,76.0
0.010048549,0.041699234,0.5106816,90.0,73.0,102.0
0.010048549,0.044291347,0.5106816,82.0,66.0,85.0
0.010017128,0.046736863,0.50908476,88.0,75.0,85.0
0.010032814,0.049398106,0.509882,90.0,54.0,92.0
0.010048549,0.052067693,0.5106816,85.0,59.0,98.0
0.010048549,0.05465981,0.5106816,81.0,59.0,91.0
0.010001491,0.056983814,0.5082901,64.0,60.0,93.0
0.010001491,0.05956379,0.5082901,79.0,65.0,87.0
0.010001491,0.062143765,0.5082901,76.0,68.0,91.0
0.010017128,0.06482493,0.50908476,80.0,58.0,92.0
0.010017128,0.06740894,0.50908476,79.0,61.0,73.0
0.010017128,0.069992945,0.50908476,80.0,59.0,88.0
0.012509107,-0.053703662,0.5059209,118.0,101.0,89.0
0.012528572,-0.051215284,0.50670815,104.0,90.0,94.0
0.012587335,-0.048871487,0.50908476,76.0,63.0,95.0
0.012587335,-0.046287477,0.50908476,85.0,76.0,98.0
0.012567687,-0.04363525,0.5082901,87.0,77.0,97.0
0.012567687,-0.041055273,0.5082901,91.0,76.0,101.0
0.012567687,-0.038475297,0.5082901,92.0,71.0,106.0
0.012587335,-0.03595144,0.50908476,99.0,72.0,102.0
0.012626818,-0.033472095,0.5106816,104.0,86.0,110.0
0.012626818,-0.030879982,0.5106816,98.0,78.0,105.0
0.012607046,-0.028243572,0.509882,97.0,68.0,115.0
0.012587335,-0.020447385,0.50908476,99.0,71.0,100.0
0.012587335,-0.017863374,0.50908476,107.0,85.0,97.0
0.012567687,-0.0152555145,0.5082901,105.0,84.0,103.0
0.012567687,-0.012675539,0.5082901,106.0,83.0,111.0
0.012587335,-0.010111346,0.50908476,91.0,64.0,85.0
0.012587335,-0.0075273365,0.50908476,106.0,89.0,106.0
0.012587335,-0.004943327,0.50908476,116.0,87.0,110.0
0.012548099,-0.0023519634,0.5074979,112.0,92.0,115.0
0.012567687,2.2434117E-4,0.5082901,107.0,68.0,110.0
0.012587335,0.0028087015,0.50908476,101.0,86.0,132.0
0.012587335,0.0053927107,0.50908476,89.0,79.0,93.0
0.012607046,0.007989212,0.509882,69.0,34.0,81.0
0.012607046,0.010577268,0.509882,86.0,73.0,75.0
0.012587335,0.013144739,0.50908476,86.0,72.0,44.0
0.012567687,0.015704198,0.5082901,88.0,68.0,34.0
0.012626818,0.0183702,0.5106816,72.0,51.0,61.0
0.012587335,0.020896768,0.50908476,73.0,59.0,37.0
0.012626818,0.02355443,0.5106816,68.0,63.0,30.0
0.012607046,0.026105603,0.509882,58.0,46.0,78.0
0.012587335,0.028648796,0.50908476,52.0,13.0,49.0
0.012626818,0.031330775,0.5106816,48.0,30.0,63.0
0.012607046,0.03386977,0.509882,45.0,23.0,67.0
0.012626818,0.036515005,0.5106816,46.0,9.0,35.0
0.012587335,0.038984835,0.50908476,114.0,101.0,84.0
0.012607046,0.041633938,0.509882,145.0,153.0,239.0
0.012607046,0.044221994,0.509882,102.0,96.0,168.0
0.012548099,0.04659118,0.5074979,111.0,110.0,149.0
0.012548099,0.049167134,0.5074979,156.0,183.0,148.0
0.012567687,0.051823862,0.5082901,115.0,116.0,190.0
0.012587335,0.05448889,0.50908476,122.0,125.0,165.0
0.012567687,0.056983814,0.5082901,120.0,130.0,173.0
0.012587335,0.05965691,0.50908476,114.0,112.0,155.0
0.012587335,0.06224092,0.50908476,124.0,127.0,156.0
0.012626818,0.065028265,0.5106816,105.0,119.0,141.0
0.012646654,0.067726605,0.51148385,79.0,68.0,88.0
0.012587335,0.069992945,0.50908476,89.0,66.0,84.0
0.015063341,-0.053703662,0.5059209,116.0,99.0,88.0
0.015133883,-0.05137518,0.5082901,109.0,92.0,89.0
0.015157543,-0.048871487,0.50908476,101.0,91.0,87.0
0.015181279,-0.046359964,0.509882,98.0,86.0,64.0
0.015157543,-0.04370347,0.50908476,98.0,74.0,82.0
