x,y,z,r,g,b
-0.005320929,0.0027654648,0.501248,115.0,127.0,167.0
-0.005312751,0.0053015356,0.5004776,114.0,130.0,172.0
-0.005312751,0.007841857,0.5004776,107.0,125.0,179.0
-0.005312751,0.010382178,0.5004776,109.0,127.0,182.0
-0.005329133,0.012962346,0.50202084,111.0,127.0,179.0
-0.005329133,0.0155105,0.50202084,113.0,113.0,165.0
-0.005320929,0.018030856,0.501248,124.0,105.0,147.0
-0.005320929,0.020575086,0.501248,165.0,120.0,127.0
-0.005312751,0.023083786,0.5004776,164.0,126.0,132.0
-0.005320929,0.02566355,0.501248,165.0,122.0,140.0
-0.005312751,0.028164428,0.5004776,179.0,133.0,131.0
-0.005312751,0.03070475,0.5004776,156.0,117.0,124.0
-0.005312751,0.035785392,0.5004776,164.0,117.0,139.0
-0.005312751,0.038325712,0.5004776,143.0,113.0,134.0
-0.005320929,0.04092894,0.501248,147.0,101.0,123.0
-0.005320929,0.043473173,0.501248,139.0,95.0,126.0
-0.005320929,0.046017405,0.501248,120.0,90.0,107.0
-0.005329133,0.048636507,0.50202084,145.0,103.0,110.0
-0.005320929,0.051105868,0.501248,160.0,111.0,119.0
-0.002816299,-0.056271613,0.5059209,186.0,134.0,130.0
-0.002816299,-0.053703662,0.5059209,199.0,147.0,148.0
-0.0028032323,-0.05089846,0.5035736,190.0,142.0,135.0
-0.0027989037,-0.048267774,0.502796,190.0,133.0,131.0
-0.00281193,-0.04592845,0.505136,180.0,146.0,146.0
-0.00281193,-0.04336448,0.505136,153.0,124.0,135.0
-0.00281193,-0.040800516,0.505136,123.0,91.0,114.0
-0.002816299,-0.03829596,0.5059209,121.0,80.0,99.0
-0.002816299,-0.035728008,0.5059209,122.0,100.0,125.0
-0.002816299,-0.033160057,0.5059209,122.0,103.0,127.0
-0.00281193,-0.030544648,0.505136,112.0,107.0,117.0
-0.00281193,-0.027980682,0.505136,111.0,124.0,169.0
-0.00281193,-0.025416715,0.505136,107.0,146.0,215.0
-0.0028075743,-0.02281735,0.5043536,104.0,148.0,234.0
-0.0028075743,-0.020257356,0.5043536,99.0,141.0,232.0
-0.0028032323,-0.017669993,0.5035736,102.0,113.0,210.0
-0.0028075743,-0.015137366,0.5043536,102.0,128.0,216.0
-0.0028075743,-0.012577371,0.5043536,125.0,109.0,170.0
-0.0028075743,-0.010017376,0.5043536,112.0,108.0,149.0
-0.0028075743,-0.007457381,0.5043536,104.0,105.0,142.0
-0.0027945887,-0.0048747347,0.50202084,116.0,107.0,128.0
-0.0027989037,-0.0023301728,0.502796,122.0,104.0,136.0
-0.0027989037,2.2191627E-4,0.502796,117.0,98.0,123.0
-0.0027945887,0.0027697287,0.50202084,111.0,85.0,122.0
-0.0027989037,0.005326094,0.502796,114.0,91.0,127.0
-0.0027945887,0.007866037,0.50202084,108.0,91.0,128.0
-0.0027989037,0.010430272,0.502796,133.0,108.0,133.0
-0.0027945887,0.012962346,0.50202084,136.0,112.0,125.0
-0.0027945887,0.0155105,0.50202084,117.0,73.0,110.0
-0.0027945887,0.018058656,0.50202084,122.0,87.0,88.0
-0.0027989037,0.020638628,0.502796,130.0,99.0,104.0
-0.0027989037,0.023190716,0.502796,140.0,92.0,113.0
-0.0027989037,0.025742806,0.502796,141.0,98.0,101.0
-0.0027989037,0.028294895,0.502796,140.0,105.0,114.0
-0.0027989037,0.030846983,0.502796,130.0,84.0,115.0
-0.0027989037,0.03339907,0.502796,130.0,86.0,97.0
-0.0028032323,0.036006764,0.5035736,144.0,92.0,94.0
-0.0027945887,0.03844389,0.50202084,129.0,92.0,109.0
-0.0027945887,0.040992044,0.50202084,129.0,86.0,105.0
-0.0027902867,0.046017405,0.501248,112.0,71.0,76.0
-0.0027902867,0.048561636,0.501248,129.0,82.0,95.0
-0.0027902867,0.051105868,0.501248,117.0,68.0,86.0
-0.002785998,0.05356764,0.5004776,137.0,94.0,100.0
-0.002785998,0.056107964,0.5004776,131.0,102.0,112.0
-0.002785998,0.058648285,0.5004776,131.0,76.0,109.0
-0.0027902867,0.061282795,0.501248,134.0,92.0,90.0
-2.6288157E-4,-0.056447018,0.5074979,183.0,138.0,121.0
-2.6329193E-4,-0.053955156,0.5082901,155.0,118.0,119.0
-2.6288157E-4,-0.051295105,0.5074979,138.0,97.0,132.0
-2.608488E-4,-0.04834242,0.5035736,142.0,104.0,115.0
-2.6125283E-4,-0.045857307,0.5043536,144.0,104.0,123.0
-2.624725E-4,-0.043499444,0.50670815,138.0,95.0,113.0
-2.624725E-4,-0.040927496,0.50670815,128.0,90.0,106.0
-2.624725E-4,-0.03835555,0.50670815,125.0,83.0,102.0
-2.6288157E-4,-0.03583938,0.5074979,129.0,93.0,109.0
-2.624725E-4,-0.03321166,0.50670815,132.0,103.0,110.0
-2.624725E-4,-0.030639712,0.50670815,134.0,103.0,125.0
-2.6206468E-4,-0.028024158,0.5059209,131.0,92.0,124.0
-2.6206468E-4,-0.025456207,0.5059209,117.0,105.0,122.0
-2.6206468E-4,-0.022888256,0.5059209,112.0,107.0,136.0
-2.6206468E-4,-0.020320307,0.5059209,109.0,133.0,177.0
-2.6206468E-4,-0.017752357,0.5059209,107.0,141.0,240.0
-2.6165813E-4,-0.015160849,0.505136,110.0,145.0,241.0
-2.6165813E-4,-0.012596883,0.505136,110.0,147.0,240.0
-2.6165813E-4,-0.010032916,0.505136,109.0,135.0,242.0
-2.624725E-4,-0.007492196,0.50670815,120.0,128.0,217.0
-2.6288157E-4,-0.0049279183,0.5074979,114.0,122.0,164.0
-2.6288157E-4,-0.0023519634,0.5074979,110.0,85.0,91.0
-2.6288157E-4,2.2399152E-4,0.5074979,110.0,71.0,93.0
-2.6125283E-4,0.0027825986,0.5043536,115.0,90.0,156.0
-2.6165813E-4,0.0053508817,0.505136,115.0,88.0,111.0
-2.6206468E-4,0.007927147,0.5059209,103.0,79.0,99.0
-2.6165813E-4,0.010478815,0.505136,128.0,92.0,110.0
-2.6125283E-4,0.013022578,0.5043536,121.0,89.0,83.0
-2.6044602E-4,0.01553445,0.502796,105.0,64.0,83.0
-2.6044602E-4,0.01808654,0.502796,112.0,74.0,84.0
-2.6044602E-4,0.020638628,0.502796,126.0,90.0,93.0
-2.6125283E-4,0.023262559,0.5043536,135.0,87.0,99.0
-2.6125283E-4,0.025822554,0.5043536,150.0,107.0,105.0
-2.6165813E-4,0.02842658,0.505136,145.0,109.0,123.0
-2.6165813E-4,0.030990547,0.505136,138.0,101.0,118.0
-2.608488E-4,0.033450726,0.5035736,135.0,107.0,124.0
-2.6125283E-4,0.036062535,0.5043536,126.0,99.0,130.0
-2.608488E-4,0.038562797,0.5035736,131.0,93.0,135.0
-2.6044602E-4,0.04105534,0.502796,130.0,85.0,110.0
-2.6004447E-4,0.0435402,0.50202084,135.0,105.0,120.0
-2.608488E-4,0.046230905,0.5035736,109.0,82.0,83.0
-2.6044602E-4,0.048711605,0.502796,131.0,100.0,108.0
-2.6004447E-4,0.05118466,0.50202084,118.0,85.0,117.0
-2.6004447E-4,0.053732816,0.50202084,128.0,90.0,99.0
-2.5964415E-4,0.05619433,0.501248,127.0,94.0,95.0
-2.5964415E-4,0.058738563,0.501248,123.0,85.0,93.0
-2.6004447E-4,0.06137728,0.50202084,109.0,80.0,54.0
-2.5964415E-4,0.06382702,0.501248,119.0,85.0,91.0
-2.5964415E-4,0.066371255,0.501248,126.0,77.0,97.0
-2.6004447E-4,0.06902175,0.50202084,139.0,91.0,91.0
0.002302904,-0.056535132,0.5082901,174.0,131.0,113.0
0.0024081604,-0.05642123,0.53152204,148.0,116.0,126.0
0.002302904,-0.05137518,0.5082901,131.0,105.0,123.0
0.0022850686,-0.0484173,0.5043536,132.0,98.0,104.0
0.0022886137,-0.04592845,0.505136,133.0,99.0,113.0
0.0022957365,-0.043499444,0.50670815,131.0,94.0,115.0
0.002302904,-0.041055273,0.5082901,133.0,92.0,106.0
0.0023065042,-0.03853545,0.50908476,128.0,100.0,108.0
0.002310116,-0.03600774,0.509882,104.0,81.0,99.0
0.002302904,-0.033315346,0.5082901,123.0,84.0,98.0
0.0022993146,-0.030687468,0.5074979,139.0,101.0,119.0
0.0022993146,-0.028111512,0.5074979,147.0,113.0,129.0
0.0022993146,-0.025535557,0.5074979,139.0,121.0,139.0
0.002302904,-0.022995442,0.5082901,124.0,89.0,119.0
0.002302904,-0.020415466,0.5082901,126.0,104.0,132.0
0.002302904,-0.01783549,0.5082901,133.0,95.0,125.0
0.0023065042,-0.015279365,0.50908476,131.0,110.0,112.0
0.002302904,-0.012675539,0.5082901,118.0,107.0,124.0
0.0023065042,-0.010111346,0.50908476,112.0,125.0,155.0
0.002302904,-0.007515587,0.5082901,101.0,125.0,186.0
0.0022993146,-0.0049279183,0.5074979,95.0,136.0,206.0
0.002302904,-0.002355635,0.5082901,111.0,121.0,175.0
0.002302904,2.2434117E-4,0.5082901,125.0,84.0,96.0
0.0022957365,0.0027955892,0.50670815,112.0,78.0,97.0
0.0022957365,0.0053675356,0.50670815,111.0,80.0,108.0
0.0022957365,0.007939482,0.50670815,107.0,84.0,123.0
0.0022957365,0.010511428,0.50670815,110.0,94.0,120.0
0.0022921697,0.013063047,0.5059209,100.0,72.0,81.0
0.0022815347,0.015558475,0.5035736,91.0,62.0,80.0
0.0022850686,0.018142568,0.5043536,90.0,71.0,70.0
0.0022957365,0.020799212,0.50670815,116.0,85.0,80.0
0.0022886137,0.023298647,0.505136,127.0,80.0,84.0
0.0022921697,0.025902798,0.5059209,132.0,90.0,92.0
0.0022886137,0.02842658,0.505136,149.0,102.0,106.0
0.0022886137,0.030990547,0.505136,151.0,96.0,113.0
0.0022886137,0.033554513,0.505136,147.0,102.0,119.0
0.0022850686,0.036062535,0.5043536,143.0,101.0,124.0
0.0022886137,0.038682446,0.505136,133.0,99.0,109.0
0.0022886137,0.04124641,0.505136,124.0,100.0,93.0
0.0022921697,0.04387845,0.5059209,106.0,76.0,89.0
0.0022921697,0.0464464,0.5059209,111.0,69.0,62.0
0.0022815347,0.048786942,0.5035736,122.0,88.0,93.0
0.0022850686,0.051422503,0.5043536,123.0,92.0,103.0
0.0022886137,0.054066245,0.505136,123.0,80.0,113.0
0.0022850686,0.056542493,0.5043536,133.0,85.0,96.0
0.0022744997,0.058829125,0.50202084,152.0,98.0,99.0
0.0022744997,0.06137728,0.50202084,142.0,106.0,135.0
0.0022815347,0.06412316,0.5035736,144.0,98.0,112.0
0.0022744997,0.06647359,0.50202084,124.0,85.0,108.0
0.0022815347,0.06923523,0.5035736,116.0,85.0,97.0
0.0050750785,-0.05623763,0.5297924,142.0,108.0,123.0
0.005066834,-0.053461526,0.5289318,139.0,107.0,115.0
0.005066834,-0.05077678,0.5289318,139.0,104.0,106.0
0.005058617,-0.048014037,0.528074,148.0,113.0,120.0
0.0048690997,-0.04363525,0.5082901,154.0,109.0,122.0
0.0048996937,-0.04131324,0.51148385,138.0,94.0,109.0
0.004892009,-0.038656324,0.5106816,145.0,111.0,114.0
0.004892009,-0.03606421,0.5106816,136.0,96.0,101.0
0.004892009,-0.033472095,0.5106816,148.0,102.0,91.0
0.004876712,-0.030783422,0.50908476,153.0,141.0,115.0
0.004876712,-0.028199412,0.50908476,150.0,117.0,140.0
0.0048843487,-0.025655515,0.509882,156.0,124.0,150.0
0.004892009,-0.023103638,0.5106816,156.0,120.0,139.0
0.004892009,-0.020511523,0.5106816,142.0,115.0,137.0
0.0048843487,-0.017891347,0.509882,140.0,108.0,118.0
0.0048843487,-0.015303292,0.509882,137.0,111.0,101.0
0.0048843487,-0.012715236,0.509882,131.0,88.0,96.0
0.004876712,-0.010111346,0.50908476,134.0,96.0,100.0
0.004876712,-0.0075273365,0.50908476,134.0,101.0,119.0
0.0048690997,-0.004935611,0.5082901,120.0,118.0,140.0
0.0048690997,-0.002355635,0.5082901,114.0,119.0,152.0
0.0048690997,2.2434117E-4,0.5082901,102.0,73.0,103.0
0.004861511,0.0027999463,0.5074979,99.0,69.0,81.0
0.0048843487,0.0054011554,0.509882,99.0,74.0,100.0
0.004892009,0.008001741,0.5106816,97.0,76.0,104.0
0.0048690997,0.010544245,0.5082901,98.0,71.0,89.0
0.004861511,0.013103766,0.5074979,91.0,42.0,84.0
0.0048388853,0.015606748,0.505136,104.0,71.0,79.0
0.0048690997,0.02086415,0.5082901,106.0,72.0,77.0
0.004861511,0.023407586,0.5074979,97.0,67.0,83.0
0.004861511,0.02598354,0.5074979,107.0,62.0,72.0
0.004861511,0.028559495,0.5074979,108.0,78.0,83.0
0.0048690997,0.031184053,0.5082901,125.0,87.0,97.0
0.004876712,0.033816814,0.50908476,134.0,94.0,105.0
0.004846404,0.0361746,0.5059209,134.0,102.0,114.0
0.004853945,0.038802836,0.50670815,122.0,86.0,110.0
0.004861511,0.04143927,0.5074979,108.0,76.0,92.0
0.0048690997,0.044083934,0.5082901,89.0,68.0,92.0
0.0048690997,0.04666391,0.5082901,105.0,74.0,79.0
0.0048843487,0.049398106,0.509882,110.0,80.0,83.0
0.0048388853,0.051502276,0.505136,99.0,59.0,49.0
0.004846404,0.05415025,0.5059209,114.0,82.0,83.0
0.004846404,0.0567182,0.5059209,127.0,76.0,75.0
0.004846404,0.05928615,0.5059209,134.0,80.0,81.0
0.0048690997,0.062143765,0.5082901,139.0,108.0,129.0
0.004861511,0.064622864,0.5074979,145.0,108.0,121.0
0.004846404,0.06699,0.5059209,127.0,89.0,81.0
0.0048388853,0.06945004,0.505136,113.0,81.0,95.0
0.0077246954,-0.05873562,0.528074,171.0,131.0,121.0
0.007712188,-0.055964462,0.527219,138.0,99.0,123.0
0.007712188,-0.053288408,0.527219,140.0,108.0,111.0
0.0076872944,-0.050448984,0.5255172,140.0,107.0,113.0
0.0076749073,-0.047704574,0.5246704,147.0,122.0,129.0
0.007529322,-0.04418706,0.51471794,149.0,112.0,128.0
0.007517439,-0.041508842,0.5139056,140.0,98.0,105.0
0.0075055934,-0.03883907,0.5130958,147.0,102.0,94.0
0.007493785,-0.03617769,0.5122886,132.0,92.0,105.0
0.007493785,-0.03357742,0.5122886,132.0,64.0,106.0
0.0074702785,-0.030879982,0.5106816,139.0,101.0,93.0
0.007493785,-0.02837688,0.5122886,149.0,121.0,125.0
0.0074820137,-0.025736116,0.51148385,151.0,116.0,135.0
0.0074820137,-0.02313993,0.51148385,149.0,113.0,141.0
0.007493785,-0.020576065,0.5122886,143.0,121.0,138.0
0.0074820137,-0.017947556,0.51148385,143.0,112.0,121.0
0.0074702785,-0.0153272925,0.5106816,126.0,95.0,110.0
0.0074702785,-0.012735178,0.5106816,108.0,87.0,102.0
0.007458581,-0.01012718,0.509882,125.0,93.0,91.0
0.0074702785,-0.007550948,0.5106816,138.0,103.0,105.0
0.0074702785,-0.004958833,0.5106816,130.0,102.0,116.0
0.0074702785,-0.0023667181,0.5106816,132.0,109.0,145.0
0.0074469196,2.246919E-4,0.50908476,90.0,63.0,99.0
0.0074702785,0.0054096263,0.5106816,105.0,80.0,91.0
0.007493785,0.00802692,0.5122886,100.0,77.0,87.0
0.0074820137,0.010610498,0.51148385,102.0,77.0,87.0
0.0074702785,0.0131859705,0.5106816,105.0,78.0,94.0
0.0075055934,0.015852675,0.5130958,112.0,84.0,97.0
0.007493785,0.018428005,0.5122886,143.0,109.0,127.0
0.0074469196,0.020896768,0.50908476,135.0,112.0,128.0
0.0074469196,0.023480777,0.50908476,123.0,118.0,130.0
0.0074469196,0.026064787,0.50908476,114.0,83.0,93.0
0.0074352953,0.028604077,0.5082901,127.0,98.0,110.0
0.0074469196,0.031232806,0.50908476,131.0,90.0,126.0
0.007458581,0.03386977,0.509882,138.0,101.0,130.0
0.0074469196,0.036400825,0.50908476,135.0,103.0,126.0
0.0074469196,0.038984835,0.50908476,131.0,97.0,120.0
0.0074469196,0.04156884,0.50908476,124.0,95.0,113.0
0.0074469196,0.044152852,0.50908476,104.0,88.0,92.0
0.0074469196,0.046736863,0.50908476,103.0,76.0,92.0
0.007458581,0.049398106,0.509882,96.0,69.0,96.0
0.0074469196,0.05190488,0.50908476,90.0,62.0,90.0
0.0074352953,0.054403838,0.5082901,108.0,63.0,82.0
0.007423707,0.056895,0.5074979,130.0,88.0,105.0
0.0074352953,0.05956379,0.5082901,140.0,110.0,125.0
0.0074352953,0.062143765,0.5082901,142.0,108.0,124.0
0.0074352953,0.06472374,0.5082901,145.0,100.0,132.0
0.0074469196,0.06740894,0.50908476,130.0,97.0,124.0
0.010307194,-0.0529455,0.52382636,132.0,95.0,123.0
0.010307194,-0.05028666,0.52382636,135.0,94.0,119.0
0.010274137,-0.04747508,0.5221464,151.0,108.0,135.0
0.010160091,-0.044327203,0.5163504,139.0,115.0,127.0
0.01012797,-0.04157446,0.51471794,114.0,81.0,94.0
0.010111986,-0.038900364,0.5139056,117.0,77.0,84.0
0.010111986,-0.036291886,0.5139056,112.0,80.0,87.0
0.010111986,-0.033683408,0.5139056,93.0,70.0,72.0
0.010144005,-0.031173326,0.51553285,86.0,51.0,88.0
0.010096052,-0.028421594,0.5130958,141.0,99.0,104.0
0.010048549,-0.025695752,0.5106816,160.0,106.0,127.0
0.010064334,-0.02313993,0.51148385,151.0,111.0,110.0
0.010111986,-0.020641012,0.5139056,132.0,96.0,113.0
0.010111986,-0.018032534,0.5139056,138.0,111.0,119.0
0.01012797,-0.015448435,0.51471794,146.0,104.0,124.0
0.010111986,-0.012815575,0.5139056,121.0,93.0,114.0
0.010111986,-0.010207096,0.5139056,111.0,76.0,91.0
0.010111986,-0.007598617,0.5139056,134.0,94.0,97.0
0.010080168,-0.004974437,0.5122886,151.0,102.0,101.0
0.010080168,-0.0023741655,0.5122886,143.0,106.0,125.0
0.010048549,2.2539671E-4,0.5106816,138.0,100.0,116.0
0.010144005,0.0054610153,0.51553285,125.0,84.0,127.0
0.010111986,0.008052257,0.5139056,121.0,93.0,103.0
0.010144005,0.010694493,0.51553285,121.0,92.0,91.0
0.010144005,0.0133112315,0.51553285,122.0,88.0,91.0
0.01012797,0.015902791,0.51471794,125.0,91.0,101.0
0.010096052,0.018457042,0.5130958,124.0,79.0,115.0
0.010080168,0.021028277,0.5122886,117.0,69.0,109.0
0.010064334,0.02359143,0.51148385,105.0,64.0,105.0
0.010048549,0.026146546,0.5106816,116.0,62.0,91.0
0.010017128,0.028648796,0.50908476,162.0,106.0,132.0
0.010048549,0.031330775,0.5106816,153.0,113.0,138.0
0.010064334,0.03397618,0.51148385,152.0,111.0,138.0
0.010064334,0.036572367,0.51148385,145.0,109.0,133.0
0.010064334,0.03916855,0.51148385,147.0,111.0,125.0
0.010048549,0.041699234,0.5106816,133.0,93.0,124.0
0.010064334,0.044360925,0.51148385,120.0,92.0,103.0
0.010048549,0.046883464,0.5106816,132.0,100.0,110.0
0.010048549,0.04947558,0.5106816,128.0,91.0,107.0
0.010048549,0.052067693,0.5106816,135.0,91.0,109.0
0.010048549,0.05465981,0.5106816,132.0,94.0,109.0
0.010001491,0.056983814,0.5082901,139.0,107.0,113.0
0.010017128,0.05965691,0.50908476,167.0,124.0,126.0
0.010017128,0.06224092,0.50908476,163.0,131.0,133.0
0.010080168,0.06523289,0.5122886,159.0,120.0,136.0
0.010048549,0.06762038,0.5106816,141.0,108.0,105.0
0.0128076,-0.054985143,0.5179932,183.0,117.0,120.0
0.012828007,-0.052439336,0.51881856,183.0,154.0,130.0
0.012869017,-0.049965147,0.5204772,174.0,144.0,146.0
0.012869017,-0.04732331,0.5204772,156.0,128.0,125.0
0.0128076,-0.044468235,0.5179932,133.0,100.0,105.0
0.012766981,-0.041706312,0.5163504,120.0,93.0,91.0
0.012746767,-0.03902354,0.51553285,120.0,87.0,84.0
0.012746767,-0.036406804,0.51553285,121.0,88.0,90.0
0.012746767,-0.033790063,0.51553285,106.0,85.0,86.0
0.012787258,-0.03127235,0.5171705,103.0,73.0,105.0
0.012746767,-0.028556587,0.51553285,131.0,92.0,96.0
0.012646654,-0.025736116,0.51148385,120.0,106.0,99.0
0.0128076,-0.02343442,0.5179932,116.0,90.0,89.0
0.012766981,-0.020739207,0.5163504,125.0,86.0,105.0
0.012746767,-0.018089633,0.51553285,134.0,104.0,114.0
0.012766981,-0.015497431,0.5163504,139.0,106.0,112.0
0.012766981,-0.012876543,0.5163504,136.0,102.0,107.0
0.012746767,-0.010239417,0.51553285,137.0,100.0,101.0
0.012726618,-0.007610629,0.51471794,137.0,98.0,98.0
0.01268651,-0.004982275,0.5130958,139.0,111.0,98.0
0.01266655,-0.0023741655,0.5122886,145.0,102.0,115.0
0.01266655,2.2610596E-4,0.5122886,139.0,108.0,126.0
0.012746767,0.0054610153,0.51553285,131.0,102.0,113.0
0.012746767,0.008077754,0.51553285,125.0,93.0,100.0
0.012746767,0.010694493,0.51553285,130.0,97.0,95.0
0.012746767,0.0133112315,0.51553285,131.0,97.0,91.0
0.012726618,0.015902791,0.51471794,133.0,92.0,104.0
0.012706532,0.018486172,0.5139056,147.0,100.0,121.0
0.012726618,0.021127997,0.51471794,137.0,106.0,127.0
0.012726618,0.023740599,0.51471794,140.0,107.0,118.0
0.01268651,0.02627015,0.5130958,151.0,118.0,102.0
0.012646654,0.028783806,0.51148385,152.0,123.0,126.0
0.01266655,0.036629904,0.5122886,149.0,116.0,127.0
0.01266655,0.039230175,0.5122886,155.0,131.0,131.0
0.01266655,0.041830447,0.5122886,150.0,101.0,128.0
0.01266655,0.044430718,0.5122886,148.0,114.0,113.0
0.012646654,0.046957113,0.51148385,138.0,98.0,111.0
0.012646654,0.049553297,0.51148385,139.0,97.0,102.0
0.012646654,0.052149486,0.51148385,132.0,103.0,98.0
0.012646654,0.054745674,0.51148385,121.0,91.0,105.0
0.012567687,0.056983814,0.5082901,128.0,85.0,89.0
0.012607046,0.05975033,0.509882,150.0,113.0,109.0
0.012626818,0.062436152,0.5106816,156.0,121.0,129.0
0.012646654,0.06513042,0.51148385,158.0,118.0,130.0
0.012646654,0.067726605,0.51148385,131.0,94.0,114.0
0.015398288,-0.05489781,0.5171705,158.0,108.0,20.0
0.015447358,-0.052439336,0.51881856,172.0,115.0,112.0
0.01547201,-0.049885403,0.5196465,180.0,130.0,123.0
0.015447358,-0.047172505,0.51881856,122.0,72.0,86.0
0.015422784,-0.044468235,0.5179932,93.0,62.0,94.0
0.015398288,-0.041772556,0.5171705,98.0,58.0,62.0
0.015398288,-0.039147504,0.5171705,103.0,55.0,61.0
0.015398288,-0.03652245,0.5171705,117.0,58.0,78.0
0.015398288,-0.033897404,0.5171705,124.0,79.0,84.0
0.015349529,-0.031173326,0.51553285,113.0,60.0,55.0
0.015276968,-0.028421594,0.5130958,107.0,19.0,50.0
0.015276968,-0.025817225,0.5130958,102.0,74.0,87.0
0.015447358,-0.023471758,0.51881856,105.0,79.0,86.0
0.015422784,-0.020805191,0.5179932,127.0,98.0,103.0
0.015398288,-0.018147096,0.5171705,140.0,111.0,142.0
0.015398288,-0.015522045,0.5171705,140.0,108.0,103.0
0.01537387,-0.012876543,0.5163504,126.0,88.0,98.0
0.015349529,-0.010239417,0.51553285,118.0,88.0,83.0
0.015325265,-0.007610629,0.51471794,100.0,44.0,89.0
0.015276968,-0.004982275,0.5130958,110.0,77.0,76.0
0.015301079,-0.0023816593,0.5139056,103.0,59.0,43.0
0.015349529,0.0054610153,0.51553285,122.0,88.0,97.0
0.01537387,0.008090563,0.5163504,124.0,96.0,93.0
0.015398288,0.010728464,0.5171705,123.0,84.0,91.0
0.01537387,0.01333234,0.5163504,117.0,79.0,101.0
0.015349529,0.01592797,0.51553285,129.0,84.0,75.0
0.015301079,0.018486172,0.5139056,125.0,87.0,96.0
0.015301079,0.021094652,0.5139056,127.0,68.0,90.0
0.015422784,0.023891667,0.5179932,132.0,73.0,101.0
0.015252933,0.026228819,0.5122886,144.0,94.0,95.0
0.015181279,0.02869366,0.509882,140.0,94.0,119.0
0.015325265,0.039416213,0.51471794,140.0,102.0,119.0
0.015301079,0.041962482,0.5139056,136.0,94.0,110.0
0.015301079,0.044570964,0.5139056,137.0,96.0,115.0
0.015228974,0.046957113,0.51148385,139.0,101.0,127.0
0.015228974,0.049553297,0.51148385,141.0,107.0,121.0
0.015276968,0.052313834,0.5130958,129.0,95.0,113.0
0.015301079,0.05500488,0.5139056,112.0,87.0,94.0
0.015349529,0.05779579,0.51553285,112.0,84.0,88.0
0.015325265,0.060317032,0.51471794,119.0,76.0,84.0
0.015276968,0.06273131,0.5130958,127.0,90.0,83.0
0.015276968,0.065335676,0.5130958,123.0,66.0,79.0
0.015252933,0.06783316,0.5122886,112.0,79.0,97.0
0.018153483,-0.05798333,0.52131045,149.0,114.0,89.0
0.018124467,-0.055248816,0.5204772,141.0,104.0,81.0
0.018153483,-0.052691203,0.52131045,142.0,107.0,102.0
0.018124467,-0.049965147,0.5204772,151.0,108.0,91.0
0.01809554,-0.047247786,0.5196465,128.0,89.0,51.0
0.01809554,-0.044610165,0.5196465,122.0,108.0,77.0
