x,y,z,r,g,b
0.47752988,-0.013971027,0.25511906,241.0,222.0,235.0
0.47891963,-0.009201707,0.2523692,241.0,234.0,233.0
0.47891963,-0.0043917284,0.2523692,243.0,221.0,234.0
0.4803175,4.1947133E-4,0.24960324,238.0,217.0,225.0
0.4803175,0.00524349,0.24960324,234.0,216.0,231.0
0.47752988,0.010009079,0.25511906,238.0,217.0,226.0
0.4761482,0.014762263,0.257853,238.0,213.0,225.0
0.4761482,0.019544408,0.257853,237.0,216.0,226.0
0.47752988,0.024397144,0.25511906,237.0,217.0,225.0
0.47752988,0.029193165,0.25511906,232.0,212.0,226.0
0.47752988,0.033989187,0.25511906,229.0,205.0,224.0
0.47752988,0.038785208,0.25511906,232.0,207.0,225.0
0.47752988,0.04358123,0.25511906,227.0,199.0,219.0
0.47752988,0.04837725,0.25511906,228.0,201.0,215.0
0.47752988,0.05317327,0.25511906,224.0,200.0,210.0
0.47752988,0.05796929,0.25511906,219.0,197.0,209.0
0.47752988,0.062765315,0.25511906,219.0,193.0,203.0
0.47891963,0.06775796,0.2523692,214.0,188.0,204.0
0.47891963,0.07256793,0.2523692,211.0,180.0,191.0
0.47891963,0.077377915,0.2523692,203.0,165.0,184.0
0.47752988,0.0819494,0.25511906,199.0,166.0,179.0
0.48313785,0.08776413,0.2440227,194.0,181.0,165.0
0.49033573,0.093996294,0.22978035,92.0,39.0,120.0
0.48887902,0.09862705,0.23266271,150.0,108.0,125.0
0.48887902,0.10353705,0.23266271,164.0,128.0,128.0
0.49033573,0.1087702,0.22978035,123.0,97.0,110.0
0.48887902,0.11335707,0.23266271,164.0,137.0,146.0
0.49033573,0.11861947,0.22978035,162.0,138.0,141.0
0.49033573,0.123544104,0.22978035,163.0,138.0,131.0
0.48887902,0.12808707,0.23266271,165.0,136.0,132.0
0.48887902,0.13299708,0.23266271,166.0,129.0,127.0
0.48887902,0.13790709,0.23266271,162.0,129.0,140.0
0.48887902,0.1428171,0.23266271,159.0,131.0,141.0
0.487431,0.14728954,0.2355279,155.0,129.0,135.0
0.487431,0.15218501,0.2355279,151.0,122.0,136.0
0.487431,0.15708047,0.2355279,140.0,110.0,124.0
0.83714813,-0.68716615,-0.4731667,198.0,171.0,179.0
0.8328684,-0.6752039,-0.46461308,183.0,180.0,186.0
0.8286323,-0.6633635,-0.4561466,171.0,172.0,180.0
0.8286323,-0.65495723,-0.4561466,180.0,174.0,182.0
0.8286323,-0.64655095,-0.4561466,181.0,176.0,180.0
0.82443905,-0.6349154,-0.4477657,185.0,171.0,183.0
0.82443905,-0.6265517,-0.4477657,183.0,172.0,185.0
0.82443905,-0.61818796,-0.4477657,183.0,173.0,186.0
0.8286323,-0.61292595,-0.4561466,185.0,170.0,178.0
0.8328684,-0.60761005,-0.46461308,187.0,179.0,183.0
0.8328684,-0.59916085,-0.46461308,187.0,174.0,190.0
0.8286323,-0.58770716,-0.4561466,187.0,172.0,187.0
0.82443905,-0.57636935,-0.4477657,187.0,174.0,174.0
0.8286323,-0.57089466,-0.4561466,187.0,174.0,186.0
0.8286323,-0.5624884,-0.4561466,188.0,175.0,190.0
0.8286323,-0.5540821,-0.4561466,188.0,179.0,182.0
0.82443905,-0.5429145,-0.4477657,188.0,174.0,184.0
0.8286323,-0.5372696,-0.4561466,191.0,175.0,181.0
0.8286323,-0.5288634,-0.4561466,196.0,176.0,185.0
0.82443905,-0.51782334,-0.4477657,191.0,175.0,182.0
0.8286323,-0.5120508,-0.4561466,187.0,172.0,186.0
0.8286323,-0.5036446,-0.4561466,188.0,176.0,192.0
0.8286323,-0.4952383,-0.4561466,188.0,175.0,187.0
0.82443905,-0.48436844,-0.4477657,194.0,177.0,186.0
0.82443905,-0.47600472,-0.4477657,192.0,173.0,192.0
0.8286323,-0.47001952,-0.4561466,190.0,172.0,187.0
0.82443905,-0.4592773,-0.4477657,189.0,177.0,187.0
0.8286323,-0.45320702,-0.4561466,187.0,177.0,186.0
0.82443905,-0.44254985,-0.4477657,186.0,179.0,174.0
0.8286323,-0.4363945,-0.4561466,191.0,175.0,185.0
0.8286323,-0.42798823,-0.4561466,187.0,174.0,186.0
0.8286323,-0.41958198,-0.4561466,190.0,174.0,197.0
0.8286323,-0.41117573,-0.4561466,186.0,174.0,183.0
0.82443905,-0.40073127,-0.4477657,183.0,177.0,170.0
0.82443905,-0.39236754,-0.4477657,189.0,176.0,196.0
0.82443905,-0.38400382,-0.4477657,186.0,169.0,188.0
0.82443905,-0.3756401,-0.4477657,188.0,170.0,181.0
0.8286323,-0.36914444,-0.4561466,188.0,172.0,183.0
0.82443905,-0.35891265,-0.4477657,190.0,169.0,190.0
0.8286323,-0.3523319,-0.4561466,187.0,166.0,189.0
0.82443905,-0.34218523,-0.4477657,187.0,166.0,198.0
0.6606282,-0.26749328,-0.120364964,177.0,158.0,171.0
0.6633179,-0.26185316,-0.1257407,177.0,158.0,174.0
0.8328684,-0.32033616,-0.46461308,172.0,154.0,170.0
0.82443905,-0.30873033,-0.4477657,169.0,157.0,160.0
0.8286323,-0.30189437,-0.4561466,170.0,156.0,167.0
0.8286323,-0.2934881,-0.4561466,172.0,155.0,169.0
0.8328684,-0.28653923,-0.46461308,164.0,147.0,168.0
0.8286323,-0.27667558,-0.4561466,163.0,146.0,161.0
0.820288,-0.26556784,-0.43946922,140.0,121.0,133.0
0.82443905,-0.25854802,-0.4477657,163.0,145.0,144.0
0.8286323,-0.2514568,-0.4561466,133.0,129.0,152.0
0.8328684,-0.24429306,-0.46461308,101.0,96.0,75.0
0.48113653,-0.07767165,0.23837623,173.0,109.0,101.0
0.48256168,-0.07300624,0.2355279,246.0,226.0,212.0
0.48256168,-0.06811079,0.2355279,243.0,216.0,228.0
0.48113653,-0.06302863,0.23837623,245.0,228.0,242.0
0.47551924,-0.05746875,0.24960324,196.0,148.0,201.0
0.4727595,-0.052339196,0.25511906,246.0,231.0,238.0
0.4713916,-0.04740561,0.257853,242.0,226.0,234.0
0.4727595,-0.042747155,0.25511906,243.0,227.0,241.0
0.4727595,-0.037951134,0.25511906,243.0,226.0,236.0
0.47413534,-0.033251602,0.2523692,242.0,230.0,236.0
0.4727595,-0.02835909,0.25511906,242.0,221.0,237.0
0.4713916,-0.023494892,0.257853,243.0,225.0,239.0
0.4713916,-0.018712748,0.257853,244.0,224.0,233.0
0.4727595,-0.013971027,0.25511906,244.0,224.0,226.0
0.47413534,-0.009201707,0.2523692,243.0,220.0,230.0
0.47413534,-0.0043917284,0.2523692,242.0,229.0,236.0
0.47413534,4.1825054E-4,0.2523692,240.0,215.0,234.0
0.47413534,0.0052282293,0.2523692,238.0,219.0,237.0
0.4727595,0.010009079,0.25511906,240.0,222.0,231.0
0.4713916,0.014762263,0.257853,236.0,219.0,231.0
0.4713916,0.019544408,0.257853,237.0,214.0,230.0
0.4727595,0.024397144,0.25511906,236.0,216.0,229.0
0.47413534,0.029278124,0.2523692,234.0,213.0,227.0
0.47551924,0.0341876,0.24960324,228.0,199.0,226.0
0.47551924,0.03901162,0.24960324,230.0,196.0,231.0
0.47413534,0.04370806,0.2523692,227.0,200.0,207.0
0.4713916,0.048237275,0.257853,229.0,209.0,215.0
0.4713916,0.05301942,0.257853,224.0,198.0,211.0
0.4727595,0.05796929,0.25511906,219.0,196.0,206.0
0.47413534,0.06294798,0.2523692,219.0,198.0,207.0
0.47413534,0.06775796,0.2523692,216.0,189.0,201.0
0.47413534,0.07256793,0.2523692,209.0,180.0,196.0
0.4727595,0.07715338,0.25511906,204.0,159.0,184.0
0.4727595,0.0819494,0.25511906,198.0,166.0,178.0
0.48256168,0.088543996,0.2355279,199.0,166.0,169.0
0.48399523,0.093717046,0.23266271,95.0,60.0,132.0
0.48399523,0.09862705,0.23266271,151.0,112.0,113.0
0.48256168,0.10323039,0.2355279,166.0,125.0,135.0
0.4854374,0.1087702,0.22978035,124.0,86.0,121.0
0.4854374,0.11369483,0.22978035,166.0,137.0,145.0
0.4854374,0.11861947,0.22978035,157.0,133.0,139.0
0.48399523,0.123177074,0.23266271,163.0,137.0,139.0
0.48256168,0.12770769,0.2355279,164.0,137.0,138.0
0.48399523,0.13299708,0.23266271,169.0,132.0,149.0
0.48399523,0.13790709,0.23266271,163.0,127.0,143.0
0.48399523,0.1428171,0.23266271,157.0,134.0,142.0
0.48256168,0.14728954,0.2355279,158.0,127.0,138.0
0.48113653,0.15173556,0.23837623,153.0,121.0,133.0
0.4797198,0.15615539,0.24120781,147.0,125.0,130.0
0.82027096,-0.680176,-0.4561466,187.0,175.0,181.0
0.81612,-0.66837025,-0.4477657,185.0,174.0,184.0
0.81612,-0.6600066,-0.4477657,197.0,176.0,185.0
0.82027096,-0.65495723,-0.4561466,189.0,171.0,184.0
0.82027096,-0.64655095,-0.4561466,187.0,173.0,170.0
0.81612,-0.6349154,-0.4477657,188.0,177.0,197.0
0.82027096,-0.62973845,-0.4561466,186.0,175.0,187.0
0.81612,-0.61818796,-0.4477657,186.0,176.0,176.0
0.82027096,-0.61292595,-0.4561466,186.0,175.0,188.0
0.8244643,-0.60761005,-0.46461308,187.0,173.0,185.0
0.8244643,-0.59916085,-0.46461308,189.0,166.0,186.0
0.82027096,-0.58770716,-0.4561466,185.0,179.0,186.0
0.82027096,-0.5793009,-0.4561466,189.0,173.0,189.0
0.81612,-0.5680056,-0.4477657,188.0,180.0,189.0
0.81612,-0.5596419,-0.4477657,187.0,177.0,188.0
0.82027096,-0.5540821,-0.4561466,192.0,177.0,184.0
0.82027096,-0.5456759,-0.4561466,194.0,178.0,188.0
0.82027096,-0.5372696,-0.4561466,194.0,173.0,176.0
0.82027096,-0.5288634,-0.4561466,191.0,175.0,189.0
0.82027096,-0.5204571,-0.4561466,192.0,176.0,196.0
0.81612,-0.5094596,-0.4477657,192.0,178.0,180.0
0.81612,-0.5010959,-0.4477657,192.0,174.0,184.0
0.81612,-0.49273217,-0.4477657,191.0,178.0,181.0
0.81612,-0.48436844,-0.4477657,193.0,177.0,189.0
0.81612,-0.47600472,-0.4477657,186.0,180.0,183.0
0.81612,-0.46764103,-0.4477657,198.0,171.0,173.0
0.81612,-0.4592773,-0.4477657,195.0,178.0,191.0
0.81612,-0.45091358,-0.4477657,191.0,174.0,185.0
0.81612,-0.44254985,-0.4477657,188.0,179.0,184.0
0.81612,-0.43418613,-0.4477657,194.0,177.0,188.0
0.82027096,-0.42798823,-0.4561466,191.0,181.0,181.0
0.81612,-0.41745868,-0.4477657,192.0,176.0,186.0
0.81612,-0.409095,-0.4477657,188.0,177.0,186.0
0.81612,-0.40073127,-0.4477657,189.0,174.0,184.0
0.81612,-0.39236754,-0.4477657,195.0,174.0,186.0
0.81612,-0.38400382,-0.4477657,188.0,171.0,181.0
0.8120108,-0.37374875,-0.43946922,191.0,175.0,186.0
0.81612,-0.36727637,-0.4477657,190.0,170.0,186.0
0.81612,-0.35891265,-0.4477657,192.0,169.0,190.0
0.82027096,-0.3523319,-0.4561466,188.0,172.0,184.0
0.82027096,-0.34392565,-0.4561466,183.0,168.0,179.0
0.651321,-0.26641297,-0.115032494,151.0,151.0,178.0
0.65396214,-0.26079136,-0.120364964,179.0,168.0,171.0
0.65396214,-0.25408947,-0.120364964,176.0,162.0,172.0
0.82027096,-0.25986305,-0.4561466,161.0,147.0,160.0
0.82027096,-0.2514568,-0.4561466,142.0,155.0,161.0
0.81612,-0.24182059,-0.4477657,121.0,94.0,102.0
0.81612,-0.23345688,-0.4477657,140.0,135.0,128.0
0.47487918,-0.07744294,0.24120781,167.0,107.0,102.0
0.4762816,-0.07279064,0.23837623,247.0,210.0,216.0
0.47769237,-0.06811079,0.2355279,245.0,222.0,226.0
0.4762816,-0.06302863,0.23837623,245.0,222.0,222.0
0.47209895,-0.05763698,0.24682114,201.0,161.0,202.0
0.466635,-0.05218776,0.257853,246.0,234.0,239.0
0.466635,-0.04740561,0.257853,241.0,230.0,237.0
0.466635,-0.042623468,0.257853,239.0,224.0,234.0
0.4679891,-0.037951134,0.25511906,244.0,227.0,234.0
0.4679891,-0.033155113,0.25511906,242.0,224.0,243.0
0.466635,-0.028277036,0.257853,249.0,237.0,243.0
0.466635,-0.023494892,0.257853,241.0,222.0,240.0
0.466635,-0.018712748,0.257853,242.0,222.0,235.0
0.4679891,-0.013971027,0.25511906,245.0,224.0,234.0
0.46935105,-0.009201707,0.2523692,242.0,222.0,239.0
0.46935105,-0.0043917284,0.2523692,243.0,219.0,234.0
0.4679891,4.1703685E-4,0.25511906,244.0,211.0,226.0
0.4679891,0.005213058,0.25511906,243.0,231.0,230.0
0.466635,0.009980119,0.257853,245.0,217.0,231.0
0.4679891,0.014805101,0.25511906,238.0,216.0,235.0
0.466635,0.019544408,0.257853,246.0,221.0,230.0
0.4679891,0.024397144,0.25511906,240.0,216.0,231.0
0.46935105,0.029278124,0.2523692,237.0,238.0,229.0
0.46935105,0.034088105,0.2523692,236.0,215.0,226.0
0.46935105,0.038898084,0.2523692,232.0,210.0,226.0
0.46935105,0.04370806,0.2523692,232.0,208.0,211.0
0.4679891,0.04837725,0.25511906,237.0,203.0,223.0
0.4679891,0.05317327,0.25511906,221.0,206.0,214.0
0.46935105,0.058137998,0.2523692,218.0,197.0,210.0
0.46935105,0.06294798,0.2523692,218.0,198.0,205.0
0.46935105,0.06775796,0.2523692,215.0,193.0,198.0
0.4679891,0.07235736,0.25511906,211.0,185.0,195.0
0.4679891,0.07715338,0.25511906,203.0,166.0,188.0
0.4679891,0.0819494,0.25511906,195.0,175.0,178.0
0.47487918,0.08802255,0.24120781,192.0,158.0,163.0
0.47769237,0.09343946,0.2355279,95.0,68.0,121.0
0.47769237,0.09833492,0.2355279,154.0,121.0,113.0
0.47769237,0.10323039,0.2355279,174.0,129.0,135.0
0.47911146,0.10844706,0.23266271,127.0,101.0,120.0
0.47911146,0.11335707,0.23266271,164.0,131.0,142.0
0.47911146,0.11826707,0.23266271,162.0,138.0,145.0
0.47911146,0.123177074,0.23266271,166.0,135.0,151.0
0.47769237,0.12770769,0.2355279,166.0,137.0,131.0
0.47911146,0.13299708,0.23266271,170.0,129.0,140.0
0.47911146,0.13790709,0.23266271,159.0,130.0,145.0
0.47911146,0.1428171,0.23266271,167.0,132.0,144.0
0.47911146,0.1477271,0.23266271,162.0,127.0,135.0
0.48053905,0.15309192,0.22978035,155.0,120.0,138.0
0.8119096,-0.680176,-0.4561466,189.0,175.0,185.0
0.80780095,-0.66837025,-0.4477657,187.0,175.0,192.0
0.80780095,-0.6600066,-0.4477657,194.0,176.0,198.0
0.80780095,-0.65164286,-0.4477657,187.0,177.0,193.0
0.8119096,-0.64655095,-0.4561466,189.0,181.0,188.0
0.8119096,-0.63814473,-0.4561466,191.0,178.0,189.0
0.8119096,-0.62973845,-0.4561466,195.0,180.0,198.0
0.8119096,-0.62133217,-0.4561466,191.0,179.0,189.0
0.8119096,-0.61292595,-0.4561466,192.0,172.0,189.0
0.8119096,-0.60451967,-0.4561466,193.0,183.0,184.0
0.8119096,-0.59611344,-0.4561466,193.0,181.0,192.0
0.8119096,-0.58770716,-0.4561466,197.0,179.0,195.0
0.80780095,-0.57636935,-0.4477657,199.0,177.0,197.0
0.80780095,-0.5680056,-0.4477657,187.0,181.0,197.0
0.80780095,-0.5596419,-0.4477657,190.0,183.0,192.0
0.80780095,-0.55127823,-0.4477657,192.0,181.0,197.0
0.8119096,-0.5456759,-0.4561466,198.0,185.0,194.0
0.8119096,-0.5372696,-0.4561466,197.0,185.0,187.0
0.8119096,-0.5288634,-0.4561466,197.0,184.0,203.0
0.8119096,-0.5204571,-0.4561466,199.0,178.0,194.0
0.80780095,-0.5094596,-0.4477657,199.0,183.0,192.0
0.80780095,-0.5010959,-0.4477657,201.0,179.0,198.0
0.80780095,-0.49273217,-0.4477657,201.0,179.0,197.0
0.80780095,-0.48436844,-0.4477657,198.0,183.0,193.0
0.80780095,-0.47600472,-0.4477657,204.0,181.0,199.0
0.8037337,-0.46528643,-0.43946922,203.0,180.0,203.0
0.8037337,-0.45696482,-0.43946922,203.0,181.0,195.0
0.80780095,-0.45091358,-0.4477657,198.0,181.0,197.0
0.8037337,-0.44032162,-0.43946922,198.0,180.0,191.0
0.80780095,-0.43418613,-0.4477657,204.0,176.0,191.0
0.80780095,-0.4258224,-0.4477657,198.0,181.0,190.0
0.80780095,-0.41745868,-0.4477657,194.0,180.0,192.0
0.80780095,-0.409095,-0.4477657,194.0,182.0,193.0
0.8037337,-0.3987136,-0.43946922,205.0,178.0,188.0
0.80780095,-0.39236754,-0.4477657,196.0,173.0,193.0
0.8037337,-0.38207036,-0.43946922,189.0,177.0,190.0
0.8037337,-0.37374875,-0.43946922,196.0,179.0,193.0
0.80780095,-0.36727637,-0.4477657,197.0,170.0,193.0
0.80780095,-0.35891265,-0.4477657,196.0,176.0,190.0
0.8119096,-0.3523319,-0.4561466,186.0,177.0,187.0
0.80780095,-0.34218523,-0.4477657,176.0,171.0,186.0
0.64208865,-0.26534134,-0.10974294,132.0,113.0,154.0
0.6446818,-0.25973812,-0.115032494,178.0,181.0,153.0
0.647296,-0.25408947,-0.120364964,183.0,166.0,186.0
0.6446818,-0.22636396,-0.115032494,179.0,159.0,178.0
0.64208865,-0.21880545,-0.10974294,159.0,153.0,166.0
0.6369645,-0.21046434,-0.09929055,169.0,145.0,158.0
0.80780095,-0.25854802,-0.4477657,161.0,159.0,164.0
0.80780095,-0.2501843,-0.4477657,161.0,152.0,161.0
0.80780095,-0.24182059,-0.4477657,102.0,80.0,112.0
0.8119096,-0.23464428,-0.4561466,144.0,119.0,125.0
0.8244902,-0.2297436,-0.48180866,165.0,141.0,156.0
0.47142667,-0.07767165,0.23837623,170.0,113.0,103.0
0.47142667,-0.07279064,0.23837623,249.0,220.0,226.0
0.47282305,-0.06811079,0.2355279,244.0,216.0,229.0
0.47282305,-0.06321532,0.2355279,242.0,222.0,235.0
0.47003853,-0.057976406,0.24120781,200.0,165.0,195.0
0.46321866,-0.052339196,0.25511906,246.0,241.0,243.0
0.4618784,-0.04740561,0.257853,243.0,225.0,237.0
0.4618784,-0.042623468,0.257853,241.0,227.0,232.0
0.4618784,-0.037841324,0.257853,241.0,227.0,227.0
0.46321866,-0.033155113,0.25511906,244.0,229.0,244.0
0.46321866,-0.02835909,0.25511906,251.0,243.0,250.0
0.46321866,-0.02356307,0.25511906,244.0,234.0,246.0
0.46321866,-0.018767048,0.25511906,236.0,200.0,230.0
0.46321866,-0.013971027,0.25511906,242.0,224.0,226.0
0.4618784,-0.009148459,0.257853,239.0,217.0,233.0
0.46321866,-0.004378984,0.25511906,240.0,227.0,234.0
0.4618784,4.1583017E-4,0.257853,237.0,215.0,226.0
0.4618784,0.0051979744,0.257853,238.0,217.0,226.0
0.4618784,0.009980119,0.257853,239.0,218.0,223.0
0.46321866,0.014805101,0.25511906,240.0,214.0,229.0
0.46321866,0.019601122,0.25511906,228.0,201.0,223.0
0.46456677,0.024468146,0.2523692,238.0,219.0,224.0
0.46321866,0.029193165,0.25511906,234.0,214.0,228.0
0.46321866,0.033989187,0.25511906,233.0,206.0,230.0
0.46321866,0.038785208,0.25511906,233.0,205.0,225.0
0.46321866,0.04358123,0.25511906,228.0,206.0,219.0
0.46456677,0.04851804,0.2523692,230.0,199.0,219.0
0.46456677,0.05332802,0.2523692,228.0,202.0,209.0
0.46456677,0.058137998,0.2523692,223.0,197.0,211.0
0.46456677,0.06294798,0.2523692,218.0,192.0,204.0
0.46456677,0.06775796,0.2523692,216.0,180.0,200.0
0.46321866,0.07235736,0.25511906,214.0,180.0,202.0
0.46321866,0.07715338,0.25511906,205.0,159.0,181.0
0.46321866,0.0819494,0.25511906,202.0,165.0,179.0
0.46865857,0.08776413,0.2440227,186.0,161.0,159.0
0.47142667,0.09316351,0.23837623,76.0,63.0,116.0
0.47282305,0.09833492,0.2355279,150.0,117.0,109.0
0.47282305,0.10323039,0.2355279,158.0,129.0,122.0
0.47282305,0.10812584,0.2355279,137.0,94.0,118.0
0.47282305,0.11302131,0.2355279,164.0,136.0,142.0
0.47282305,0.11791677,0.2355279,167.0,138.0,152.0
0.47282305,0.122812234,0.2355279,171.0,134.0,155.0
0.47282305,0.12770769,0.2355279,167.0,136.0,146.0
0.47282305,0.13260315,0.2355279,173.0,136.0,146.0
0.47282305,0.13749862,0.2355279,160.0,131.0,141.0
0.47282305,0.14239408,0.2355279,162.0,132.0,128.0
0.47282305,0.14728954,0.2355279,160.0,126.0,138.0
0.47282305,0.15218501,0.2355279,159.0,125.0,138.0
0.47422767,0.15754712,0.23266271,150.0,122.0,134.0
0.7994819,-0.676734,-0.4477657,200.0,179.0,189.0
0.7994819,-0.66837025,-0.4477657,194.0,182.0,192.0
0.8035482,-0.6633635,-0.4561466,192.0,182.0,192.0
0.8035482,-0.65495723,-0.4561466,193.0,182.0,189.0
0.7994819,-0.64327914,-0.4477657,195.0,182.0,192.0
0.7994819,-0.6349154,-0.4477657,191.0,180.0,193.0
0.7994819,-0.6265517,-0.4477657,188.0,182.0,197.0
0.7994819,-0.61818796,-0.4477657,191.0,179.0,190.0
0.8035482,-0.61292595,-0.4561466,186.0,180.0,190.0
0.8076561,-0.60761005,-0.46461308,195.0,181.0,187.0
0.8035482,-0.59611344,-0.4561466,189.0,183.0,194.0
0.7994819,-0.58473307,-0.4477657,198.0,179.0,194.0
0.7994819,-0.57636935,-0.4477657,205.0,180.0,196.0
0.7994819,-0.5680056,-0.4477657,198.0,183.0,196.0
0.7994819,-0.5596419,-0.4477657,198.0,183.0,193.0
0.7994819,-0.55127823,-0.4477657,200.0,183.0,181.0
0.8035482,-0.5456759,-0.4561466,198.0,181.0,194.0
0.7994819,-0.5345508,-0.4477657,202.0,184.0,194.0
0.7994819,-0.52618706,-0.4477657,202.0,185.0,202.0
0.7994819,-0.51782334,-0.4477657,204.0,187.0,201.0
0.7954565,-0.50689447,-0.43946922,206.0,186.0,198.0
0.7954565,-0.4985729,-0.43946922,209.0,185.0,198.0
0.7994819,-0.49273217,-0.4477657,206.0,184.0,196.0
0.7954565,-0.48192966,-0.43946922,203.0,186.0,200.0
0.7954565,-0.47360805,-0.43946922,205.0,199.0,202.0
0.7954565,-0.46528643,-0.43946922,205.0,193.0,205.0
0.7994819,-0.4592773,-0.4477657,203.0,183.0,201.0
0.7994819,-0.45091358,-0.4477657,203.0,187.0,203.0
0.7994819,-0.44254985,-0.4477657,202.0,180.0,202.0
0.7994819,-0.43418613,-0.4477657,201.0,183.0,197.0
0.7994819,-0.4258224,-0.4477657,197.0,185.0,195.0
0.7954565,-0.41535679,-0.43946922,193.0,183.0,198.0
0.7994819,-0.409095,-0.4477657,200.0,185.0,197.0
0.7994819,-0.40073127,-0.4477657,200.0,183.0,199.0
0.7994819,-0.39236754,-0.4477657,198.0,180.0,196.0
0.7954565,-0.38207036,-0.43946922,196.0,181.0,190.0
0.7954565,-0.37374875,-0.43946922,198.0,178.0,199.0
0.7994819,-0.36727637,-0.4477657,198.0,178.0,195.0
0.7994819,-0.35891265,-0.4477657,199.0,181.0,193.0
0.8035482,-0.3523319,-0.4561466,192.0,178.0,200.0
0.8076561,-0.34568384,-0.46461308,186.0,164.0,177.0
0.63293034,-0.26427832,-0.10449582,151.0,140.0,161.0
0.6380426,-0.25973812,-0.115032494,137.0,87.0,94.0
0.6406299,-0.25408947,-0.120364964,184.0,182.0,167.0
0.6458678,-0.24941026,-0.13116056,192.0,164.0,186.0
0.63293034,-0.23117156,-0.10449582,181.0,160.0,183.0
0.6304048,-0.22365421,-0.09929055,178.0,162.0,179.0
0.63293034,-0.21792887,-0.10449582,161.0,161.0,163.0
0.6304048,-0.21046434,-0.09929055,180.0,151.0,159.0
0.8035482,-0.25986305,-0.4561466,169.0,156.0,175.0
0.8035482,-0.2514568,-0.4561466,168.0,154.0,172.0
0.8076561,-0.24429306,-0.46461308,125.0,118.0,141.0
0.536254,-0.15659164,0.09475809,71.0,78.0,124.0
0.81180626,-0.22856306,-0.4731667,160.0,147.0,163.0
0.46383214,-0.077215575,0.2440227,175.0,114.0,105.0
0.46657175,-0.07279064,0.23837623,248.0,224.0,229.0
0.46657175,-0.067909636,0.23837623,243.0,209.0,236.0
0.4651979,-0.06284304,0.24120781,246.0,226.0,224.0
0.46247435,-0.05763698,0.24682114,188.0,145.0,184.0
0.4571218,-0.05218776,0.257853,237.0,203.0,218.0
0.4571218,-0.04740561,0.257853,245.0,224.0,237.0
0.4571218,-0.042623468,0.257853,237.0,225.0,238.0
0.4571218,-0.037841324,0.257853,238.0,222.0,234.0
0.4571218,-0.03305918,0.257853,250.0,239.0,244.0
0.4571218,-0.028277036,0.257853,254.0,254.0,254.0
0.4571218,-0.023494892,0.257853,249.0,248.0,254.0
0.4571218,-0.018712748,0.257853,234.0,219.0,231.0
0.4571218,-0.013930603,0.257853,242.0,223.0,228.0
0.4571218,-0.009148459,0.257853,242.0,224.0,234.0
0.4571218,-0.004366314,0.257853,240.0,216.0,233.0
0.4571218,4.1583017E-4,0.257853,237.0,220.0,234.0
0.4571218,0.0051979744,0.257853,238.0,220.0,230.0
0.4571218,0.009980119,0.257853,238.0,210.0,226.0
0.4571218,0.014762263,0.257853,239.0,216.0,229.0
0.45844826,0.019601122,0.25511906,230.0,211.0,215.0
0.45844826,0.024397144,0.25511906,237.0,213.0,212.0
0.45844826,0.029193165,0.25511906,234.0,212.0,236.0
0.4571218,0.03389084,0.257853,231.0,211.0,220.0
0.4571218,0.038672984,0.257853,233.0,211.0,220.0
0.4571218,0.043455128,0.257853,232.0,202.0,219.0
0.45844826,0.04837725,0.25511906,226.0,194.0,215.0
0.45978248,0.05332802,0.2523692,220.0,197.0,204.0
0.45978248,0.058137998,0.2523692,220.0,198.0,207.0
0.45978248,0.06294798,0.2523692,211.0,192.0,205.0
0.45844826,0.067561336,0.25511906,215.0,193.0,191.0
0.45844826,0.07235736,0.25511906,209.0,190.0,194.0
0.45844826,0.07715338,0.25511906,203.0,169.0,176.0
0.45978248,0.08218789,0.2523692,201.0,163.0,178.0
0.46383214,0.08776413,0.2440227,182.0,145.0,155.0
0.46657175,0.09316351,0.23837623,93.0,70.0,112.0
0.46795374,0.09833492,0.2355279,151.0,117.0,120.0
0.46795374,0.10323039,0.2355279,165.0,124.0,122.0
0.46795374,0.10812584,0.2355279,128.0,100.0,118.0
0.46795374,0.11302131,0.2355279,165.0,143.0,144.0
0.46795374,0.11791677,0.2355279,167.0,137.0,141.0
0.46795374,0.122812234,0.2355279,161.0,137.0,136.0
0.46795374,0.12770769,0.2355279,165.0,134.0,144.0
0.46795374,0.13260315,0.2355279,168.0,134.0,142.0
0.46795374,0.13749862,0.2355279,162.0,132.0,147.0
0.46795374,0.14239408,0.2355279,160.0,133.0,147.0
0.46795374,0.14728954,0.2355279,158.0,128.0,139.0
0.46795374,0.15218501,0.2355279,155.0,124.0,133.0
0.46795374,0.15708047,0.2355279,155.0,127.0,130.0
0.46795374,0.16197594,0.2355279,124.0,98.0,101.0
0.79116285,-0.676734,-0.4477657,188.0,178.0,192.0
0.79116285,-0.66837025,-0.4477657,196.0,182.0,182.0
0.79116285,-0.6600066,-0.4477657,198.0,185.0,197.0
0.79116285,-0.65164286,-0.4477657,199.0,187.0,198.0
0.79116285,-0.64327914,-0.4477657,195.0,183.0,195.0
0.7951869,-0.63814473,-0.4561466,200.0,171.0,196.0
0.79116285,-0.6265517,-0.4477657,194.0,185.0,194.0
0.79116285,-0.61818796,-0.4477657,193.0,186.0,195.0
0.79116285,-0.60982424,-0.4477657,193.0,180.0,194.0
0.79116285,-0.6014605,-0.4477657,194.0,180.0,193.0
0.79116285,-0.5930968,-0.4477657,202.0,183.0,200.0
0.78717935,-0.58178896,-0.43946922,201.0,186.0,201.0
